HATS_F11_YYYY HATS_F11_MM HATS_NH_F11 HATS_NH_F11_sd HATS_SH_F11 HATS_SH_F11_sd HATS_Global_F11 HATS_Global_F11_sd HATS_alt_F11 HATS_alt_F11_sd HATS_sum_F11 HATS_sum_F11_sd HATS_brw_F11 HATS_brw_F11_sd HATS_mhd_F11 HATS_mhd_F11_sd HATS_thd_F11 HATS_thd_F11_sd HATS_nwr_F11 HATS_nwr_F11_sd HATS_kum_F11 HATS_kum_F11_sd HATS_mlo_F11 HATS_mlo_F11_sd HATS_smo_F11 HATS_smo_F11_sd HATS_cgo_F11 HATS_cgo_F11_sd HATS_ush_F11 HATS_ush_F11_sd HATS_psa_F11 HATS_psa_F11_sd HATS_spo_F11 HATS_spo_F11_sd HATS_F11_Programs
1977   2   147.890    10.102       nan       nan       nan       nan      nan      nan      nan      nan  152.167    3.460      nan      nan      nan      nan  153.717   12.930      nan      nan  142.188    8.340      nan      nan      nan      nan      nan      nan      nan      nan  133.693    3.500     100000
1977   3   146.310     4.196       nan       nan       nan       nan      nan      nan      nan      nan  149.878    0.530      nan      nan      nan      nan  151.975    3.270      nan      nan  140.899    5.210      nan      nan      nan      nan      nan      nan      nan      nan  135.121    2.692     100000
1977   4   145.188     6.611       nan       nan       nan       nan      nan      nan      nan      nan  148.334    1.147      nan      nan      nan      nan  150.506    2.838      nan      nan  140.156    9.070      nan      nan      nan      nan      nan      nan      nan      nan  136.614    3.495     100000
1977   5   144.563    10.811       nan       nan       nan       nan      nan      nan      nan      nan  147.793    5.440      nan      nan      nan      nan  149.355   12.890      nan      nan  139.939    9.830      nan      nan      nan      nan      nan      nan      nan      nan  138.252    3.485     100000
1977   6   144.916     5.661       nan       nan       nan       nan      nan      nan      nan      nan  148.217    3.250      nan      nan      nan      nan  149.274    2.168      nan      nan  140.627    7.690      nan      nan      nan      nan      nan      nan      nan      nan  139.564    3.752     100000
1977   7   145.669     3.899       nan       nan       nan       nan      nan      nan      nan      nan  147.927    1.288      nan      nan      nan      nan  149.375    4.100      nan      nan  142.147    4.120      nan      nan      nan      nan      nan      nan      nan      nan  140.265    3.729     100000
1977   8   146.530     5.714   136.538     2.698   141.534     6.319      nan      nan      nan      nan  148.229    2.120      nan      nan      nan      nan  149.618    8.500      nan      nan  143.636    2.620  135.966    2.530      nan      nan      nan      nan      nan      nan  140.797    3.719     100000
1977   9   147.720     1.792   136.350     2.847   142.035     3.364      nan      nan      nan      nan  150.668    2.370      nan      nan      nan      nan  150.652    2.122      nan      nan  144.671    1.270  135.652    2.710      nan      nan      nan      nan      nan      nan  141.540    3.711     100000
1977  10   149.125     3.150   136.490     2.145   142.807     3.811      nan      nan      nan      nan  153.977    1.590      nan      nan      nan      nan  152.020    2.190      nan      nan  145.672    3.970  135.707    1.840      nan      nan      nan      nan      nan      nan  142.312    3.695     100000
1977  11   150.133     2.786   136.976     3.547   143.555     4.511      nan      nan      nan      nan  156.637    1.700      nan      nan      nan      nan  152.604    2.400      nan      nan  146.652    3.240  136.135    3.550      nan      nan      nan      nan      nan      nan  143.231    3.524     100000
1977  12   150.733     2.878   137.737     2.784   144.235     4.004      nan      nan      nan      nan  158.097    1.120      nan      nan      nan      nan  152.697    3.770      nan      nan  147.469    2.250  136.856    2.700      nan      nan      nan      nan      nan      nan  144.293    3.341     100000
1978   1   151.255     3.528   138.986     4.109   145.120     5.416      nan      nan      nan      nan  158.601    2.770      nan      nan      nan      nan  153.042    1.460      nan      nan  148.137    4.680  138.120    4.220      nan      nan      nan      nan      nan      nan  145.428    3.168     100000
1978   2   151.863     4.377   140.744     2.512   146.304     5.047      nan      nan      nan      nan  158.698    5.490      nan      nan      nan      nan  153.844    2.370      nan      nan  148.704    5.260  139.966    2.430      nan      nan      nan      nan      nan      nan  146.534    3.052     100000
1978   3   152.599     4.697   142.406     5.118   147.502     6.946      nan      nan      nan      nan  158.763    2.390      nan      nan      nan      nan  155.128    4.050      nan      nan  149.147    5.510  141.727    5.350      nan      nan      nan      nan      nan      nan  147.457    2.848     100000
1978   4   153.381     3.278   143.355     3.763   148.368     4.990      nan      nan      nan      nan  158.692    3.180      nan      nan      nan      nan  156.486    2.265      nan      nan  149.655    3.930  142.706    3.890      nan      nan      nan      nan      nan      nan  148.180    2.631     100000
1978   5   154.202     4.188   143.792     2.137   148.997     4.702      nan      nan      nan      nan  158.488    2.260      nan      nan      nan      nan  157.508    6.150      nan      nan  150.545    1.970  143.093    2.090      nan      nan      nan      nan      nan      nan  148.990    2.458     100000
1978   6   155.158     4.801   143.966     1.488   149.562     5.026      nan      nan      nan      nan  158.475    1.610      nan      nan      nan      nan  158.395    7.010      nan      nan  151.777    2.550  143.181    1.350      nan      nan      nan      nan      nan      nan  149.803    2.264     100000
1978   7   156.300     4.224   144.181     1.757   150.241     4.574      nan      nan      nan      nan  159.038    2.820      nan      nan      nan      nan  159.529    3.890      nan      nan  153.057    4.720  143.341    1.720      nan      nan      nan      nan      nan      nan  150.434    2.012     100000
1978   8   157.635     4.437   144.919     2.893   151.277     5.297      nan      nan      nan      nan  160.589    1.940      nan      nan      nan      nan  161.026    4.760      nan      nan  154.212    4.570  144.057    2.660      nan      nan      nan      nan      nan      nan  151.329    4.240     100000
1978   9   158.952     3.237   146.144     2.022   152.548     3.817      nan      nan      nan      nan  163.306    3.770      nan      nan      nan      nan  162.480    4.000      nan      nan  155.099    2.270  145.259    2.080      nan      nan      nan      nan      nan      nan  152.731    1.527     100000
1978  10   159.673     2.862   147.399     2.742   153.536     3.964      nan      nan      nan      nan  166.162    2.860      nan      nan      nan      nan  162.878    2.540      nan      nan  155.598    3.100  146.496    2.880      nan      nan      nan      nan      nan      nan  154.121    1.318     100000
1978  11   159.617     1.666   148.754     1.881   154.186     2.513      nan      nan      nan      nan  167.722    1.780      nan      nan      nan      nan  161.750    1.640      nan      nan  156.047    1.660  147.875    1.800      nan      nan      nan      nan      nan      nan  155.300    2.400     100000
1978  12   159.639     3.398   150.298     2.279   154.968     4.091      nan      nan      nan      nan  168.177    9.040      nan      nan      nan      nan  160.522    1.200      nan      nan  156.986    1.960  149.516    2.410      nan      nan      nan      nan      nan      nan  156.114    0.790     100000
1979   1   160.306     3.593   151.592     9.408   155.949    10.071      nan      nan      nan      nan  168.464    3.660      nan      nan      nan      nan  160.494    2.150      nan      nan  158.303    4.420  150.997    2.410      nan      nan      nan      nan      nan      nan  156.018   26.530     100000
1979   2   161.159     3.416   152.397     5.220   156.778     6.238      nan      nan      nan      nan  168.645    1.770      nan      nan      nan      nan  161.317    4.110      nan      nan  159.333    3.060  151.989    2.430      nan      nan      nan      nan      nan      nan  155.431   13.640     100000
1979   3   161.662     5.897   152.675     3.440   157.169     6.827      nan      nan      nan      nan  168.829    8.860      nan      nan      nan      nan  162.225    7.650      nan      nan  159.580    2.360  152.337    3.560      nan      nan      nan      nan      nan      nan  155.192    2.359     100000
1979   4   161.809     2.710   152.521     2.112   157.165     3.436      nan      nan      nan      nan  168.976    1.670      nan      nan      nan      nan  162.942    2.970      nan      nan  159.263    2.680  152.147    2.040      nan      nan      nan      nan      nan      nan  155.299    2.586     100000
1979   5   161.694     1.724   152.365     1.875   157.030     2.547      nan      nan      nan      nan  168.252    1.740      nan      nan      nan      nan  163.180    1.660      nan      nan  159.001    1.770  151.924    1.690      nan      nan      nan      nan      nan      nan  155.641    2.903     100000
1979   6   161.721     3.005   152.496     1.638   157.108     3.423      nan      nan      nan      nan  167.012    2.210      nan      nan      nan      nan  163.114    4.430      nan      nan  159.389    1.170  151.985    1.250      nan      nan      nan      nan      nan      nan  156.294    3.319     100000
1979   7   162.618     2.809   152.949     1.983   157.783     3.438      nan      nan      nan      nan  166.871    1.890      nan      nan      nan      nan  163.550    3.850      nan      nan  160.896    1.800  152.401    1.620      nan      nan      nan      nan      nan      nan  157.027    3.696     100000
1979   8   164.429     3.281   153.799     3.657   159.114     4.913      nan      nan      nan      nan  168.213    1.810      nan      nan      nan      nan  164.745    4.870      nan      nan  163.314    1.392  153.280    3.580      nan      nan      nan      nan      nan      nan  157.660    4.189     100000
1979   9   166.477     3.324   154.878     4.478   160.677     5.577      nan      nan      nan      nan  170.266    5.350      nan      nan      nan      nan  166.387    3.040      nan      nan  165.690    2.920  154.414    4.450      nan      nan      nan      nan      nan      nan  158.331    4.684     100000
1979  10   168.066     2.714   155.908     2.185   161.987     3.485      nan      nan      nan      nan  172.541    1.660      nan      nan      nan      nan  167.867    3.340      nan      nan  167.213    2.310  155.518    1.350      nan      nan      nan      nan      nan      nan  158.811    5.171     100000
1979  11   168.956     2.057   157.019     2.698   162.988     3.393      nan      nan      nan      nan  174.516    1.410      nan      nan      nan      nan  168.858    1.870      nan      nan  167.776    2.310  156.736    1.990      nan      nan      nan      nan      nan      nan  159.128    5.654     100000
1979  12   169.368     2.062   158.167     1.873   163.768     2.786      nan      nan      nan      nan  175.751    1.358      nan      nan      nan      nan  169.542    1.590      nan      nan  167.780    2.490  157.980    1.860      nan      nan      nan      nan      nan      nan  159.561    1.963     100000
1980   1   169.929     1.835   159.052     1.697   164.490     2.499      nan      nan      nan      nan  176.389    1.570      nan      nan      nan      nan  170.493    1.420      nan      nan  168.006    2.160  158.926    1.500      nan      nan      nan      nan      nan      nan  159.987    2.750     100000
1980   2   170.887     2.226   159.715     1.813   165.301     2.871      nan      nan      nan      nan  176.662    2.040      nan      nan      nan      nan  171.971    1.560      nan      nan  168.697    2.680  159.644    1.760      nan      nan      nan      nan      nan      nan  160.243    2.170     100000
1980   3   171.870     2.167   160.321     2.123   166.095     3.034      nan      nan      nan      nan  176.575    1.850      nan      nan      nan      nan  173.753    0.640      nan      nan  169.273    2.910  160.268    2.130      nan      nan      nan      nan      nan      nan  160.711    2.068     100000
1980   4   172.556     1.934   160.784     3.037   166.670     3.600      nan      nan      nan      nan  176.302    1.120      nan      nan      nan      nan  175.058    2.100      nan      nan  169.674    1.940  160.677    2.520      nan      nan      nan      nan      nan      nan  161.583    5.530     100000
1980   5   172.878     2.477   161.099     2.502   166.989     3.520      nan      nan      nan      nan  176.266    2.160      nan      nan      nan      nan  175.192    3.600      nan      nan  170.231    0.960  160.908    2.550      nan      nan      nan      nan      nan      nan  162.518    2.107     100000
1980   6   173.000     1.856   161.575     1.577   167.287     2.435      nan      nan      nan      nan  176.589    1.700      nan      nan      nan      nan  174.716    2.210      nan      nan  170.792    1.550  161.315    1.500      nan      nan      nan      nan      nan      nan  163.510    2.059     100000
1980   7   173.434     3.950   162.389     0.973   167.911     4.068      nan      nan      nan      nan  177.057    1.840      nan      nan      nan      nan  174.680    4.680      nan      nan  171.600    3.640  162.067    0.720      nan      nan      nan      nan      nan      nan  164.787    2.034     100000
1980   8   174.458     2.824   163.190     1.596   168.824     3.244      nan      nan      nan      nan  177.816    4.800      nan      nan      nan      nan  175.298    1.606      nan      nan  173.014    2.990  162.792    1.570      nan      nan      nan      nan      nan      nan  166.155    1.780     100000
1980   9   175.519     6.200   163.680     1.260   169.600     6.326      nan      nan      nan      nan  179.059    1.426      nan      nan      nan      nan  176.005    9.170      nan      nan  174.322    3.100  163.197    1.180      nan      nan      nan      nan      nan      nan  167.274    1.746     100000
1980  10   176.038     3.786   164.162     3.393   170.100     5.084      nan      nan      nan      nan  180.456    4.180      nan      nan      nan      nan  176.336    3.030      nan      nan  174.794    4.220  163.647    3.550      nan      nan      nan      nan      nan      nan  167.992    1.840     100000
1980  11   176.193     4.420   164.867     1.594   170.530     4.698      nan      nan      nan      nan  181.791    9.800      nan      nan      nan      nan  176.351    1.920      nan      nan  174.795    3.880  164.435    1.570      nan      nan      nan      nan      nan      nan  168.081    1.761     100000
1980  12   176.308     3.737   165.681     2.818   170.994     4.680      nan      nan      nan      nan  183.014    1.930      nan      nan      nan      nan  176.454    3.290      nan      nan  174.669    4.340  165.440    2.290      nan      nan      nan      nan      nan      nan  167.467    5.290     100000
1981   1   176.524     1.412   166.594     5.159   171.559     5.349      nan      nan      nan      nan  183.628    2.740      nan      nan      nan      nan  176.858    1.340      nan      nan  174.642    0.950  166.549    5.460      nan      nan      nan      nan      nan      nan  166.923    1.680     100000
1981   2   177.093     1.736   167.530     2.332   172.312     2.908      nan      nan      nan      nan  183.674    3.620      nan      nan      nan      nan  177.546    1.850      nan      nan  175.234    0.630  167.580    1.610      nan      nan      nan      nan      nan      nan  167.156    5.160     100000
1981   3   178.086     2.578   168.145     2.515   173.116     3.602      nan      nan      nan      nan  183.618    4.060      nan      nan      nan      nan  178.497    2.560      nan      nan  176.498    2.120  168.171    2.610      nan      nan      nan      nan      nan      nan  167.954    1.649     100000
1981   4   179.051     2.286   168.537     2.085   173.794     3.094      nan      nan      nan      nan  183.550    3.020      nan      nan      nan      nan  179.424    1.800      nan      nan  177.728    2.440  168.497    2.130      nan      nan      nan      nan      nan      nan  168.828    1.709     100000
1981   5   179.748     1.583   169.211     2.328   174.480     2.815      nan      nan      nan      nan  183.885    0.770      nan      nan      nan      nan  180.094    1.160      nan      nan  178.529    1.970  169.163    2.400      nan      nan      nan      nan      nan      nan  169.571    1.693     100000
1981   6   180.486     3.117   170.233     1.628   175.360     3.516      nan      nan      nan      nan  184.957    2.620      nan      nan      nan      nan  180.750    3.450      nan      nan  179.258    2.930  170.236    1.510      nan      nan      nan      nan      nan      nan  170.213    2.325     100000
1981   7   181.487     1.378   171.311     3.465   176.399     3.729      nan      nan      nan      nan  186.158    1.430      nan      nan      nan      nan  181.633    1.360      nan      nan  180.310    1.380  171.398    3.600      nan      nan      nan      nan      nan      nan  170.661    2.218     100000
1981   8   182.522     3.606   172.312     1.924   177.417     4.087      nan      nan      nan      nan  187.123    9.050      nan      nan      nan      nan  182.539    1.910      nan      nan  181.464    2.230  172.519    1.820      nan      nan      nan      nan      nan      nan  170.774    2.569     100000
1981   9   183.341     3.056   173.202     2.992   178.272     4.277      nan      nan      nan      nan  188.182    2.060      nan      nan      nan      nan  183.368    1.120      nan      nan  182.222    4.130  173.505    3.070      nan      nan      nan      nan      nan      nan  170.950    2.330     100000
1981  10   183.844     1.996   174.047     2.972   178.946     3.580      nan      nan      nan      nan  189.183    2.240      nan      nan      nan      nan  184.036    1.590      nan      nan  182.477    2.220  174.352    3.060      nan      nan      nan      nan      nan      nan  171.782    2.213     100000
1981  11   184.055     1.883   174.987     1.792   179.521     2.599      nan      nan      nan      nan  190.251    2.560      nan      nan      nan      nan  184.297    1.260      nan      nan  182.453    2.110  175.249    1.830      nan      nan      nan      nan      nan      nan  173.039    1.480     100000
1981  12   184.179     2.104   175.991     2.908   180.085     3.589      nan      nan      nan      nan  191.699    3.530      nan      nan      nan      nan  184.291    2.210      nan      nan  182.382    1.495  176.240    2.930      nan      nan      nan      nan      nan      nan  174.141    2.740     100000
1982   1   184.562     2.712   176.816     1.579   180.689     3.139      nan      nan      nan      nan  192.943    1.800      nan      nan      nan      nan  184.738    2.410      nan      nan  182.518    3.090  177.072    1.490      nan      nan      nan      nan      nan      nan  174.909    2.130     100000
1982   2   185.305     3.984   177.364     4.179   181.335     5.774      nan      nan      nan      nan  193.352    2.380      nan      nan      nan      nan  185.787    4.320      nan      nan  183.089    3.990  177.670    4.380      nan      nan      nan      nan      nan      nan  175.089    2.165     100000
1982   3   186.177     3.643   177.706     3.222   181.942     4.863      nan      nan      nan      nan  193.126    2.340      nan      nan      nan      nan  186.982    5.420      nan      nan  183.948    1.400  178.081    3.330      nan      nan      nan      nan      nan      nan  174.915    2.256     100000
1982   4   186.894     2.362   178.031     1.452   182.462     2.773      nan      nan      nan      nan  192.512    2.930      nan      nan      nan      nan  188.123    2.270      nan      nan  184.622    2.290  178.414    1.270      nan      nan      nan      nan      nan      nan  175.182    2.410     100000
1982   5   187.351     2.678   178.552     2.185   182.952     3.457      nan      nan      nan      nan  191.602    0.740      nan      nan      nan      nan  189.070    4.080      nan      nan  184.991    0.990  178.905    2.120      nan      nan      nan      nan      nan      nan  175.927    2.620     100000
1982   6   187.674     3.446   179.225     3.830   183.450     5.152      nan      nan      nan      nan  191.039    2.000      nan      nan      nan      nan  189.551    3.690      nan      nan  185.387    3.500  179.573    3.940      nan      nan      nan      nan      nan      nan  176.629    2.881     100000
1982   7   188.131     2.339   179.929     1.449   184.030     2.752      nan      nan      nan      nan  191.358    2.450      nan      nan      nan      nan  189.724    1.360      nan      nan  186.107    2.880  180.296    1.020      nan      nan      nan      nan      nan      nan  177.195    3.161     100000
1982   8   188.904     1.879   180.575     1.853   184.740     2.639      nan      nan      nan      nan  192.488    1.230      nan      nan      nan      nan  190.104    1.390      nan      nan  187.117    2.300  180.944    1.490      nan      nan      nan      nan      nan      nan  177.829    3.531     100000
1982   9   189.931     1.962   181.149     1.702   185.540     2.598      nan      nan      nan      nan  194.200    1.440      nan      nan      nan      nan  190.876    2.570      nan      nan  188.196    1.420  181.505    1.110      nan      nan      nan      nan      nan      nan  178.496    3.911     100000
1982  10   190.958     2.254   181.694     2.501   186.326     3.367      nan      nan      nan      nan  196.331    2.160      nan      nan      nan      nan  191.899    2.060      nan      nan  188.975    2.420  182.027    2.140      nan      nan      nan      nan      nan      nan  179.210    4.324     100000
1982  11   191.768     2.944   182.320     2.609   187.044     3.933      nan      nan      nan      nan  198.331    2.520      nan      nan      nan      nan  192.922    3.170      nan      nan  189.342    2.840  182.635    2.160      nan      nan      nan      nan      nan      nan  179.979    4.768     100000
1982  12   192.465     3.977   183.148     2.543   187.807     4.721      nan      nan      nan      nan  199.655    7.950      nan      nan      nan      nan  193.801    4.040      nan      nan  189.750    2.160  183.462    1.910      nan      nan      nan      nan      nan      nan  180.818    5.240     100000
1983   1   193.233     1.717   184.184     2.205   188.709     2.795      nan      nan      nan      nan  200.234    1.800      nan      nan      nan      nan  194.645    1.910      nan      nan  190.498    1.520  184.518    2.200      nan      nan      nan      nan      nan      nan  181.702    2.244     100000
1983   2   194.143     3.318   185.242     2.314   189.693     4.045      nan      nan      nan      nan  200.166    1.800      nan      nan      nan      nan  195.758    4.150      nan      nan  191.467    2.780  185.602    2.310      nan      nan      nan      nan      nan      nan  182.559    2.343     100000
1983   3   195.321     4.180   186.050     2.205   190.685     4.726      nan      nan      nan      nan  199.925    1.720      nan      nan      nan      nan  197.236    5.510      nan      nan  192.722    3.210  186.415    2.170      nan      nan      nan      nan      nan      nan  183.332    2.451     100000
1983   4   196.691     1.371   186.658     2.281   191.674     2.661      nan      nan      nan      nan  200.233    1.490      nan      nan      nan      nan  198.546    1.270      nan      nan  194.381    1.420  187.013    2.260      nan      nan      nan      nan      nan      nan  184.009    2.429     100000
1983   5   197.807     2.527   187.060     1.423   192.434     2.900      nan      nan      nan      nan  201.006    1.286      nan      nan      nan      nan  199.027    3.690      nan      nan  196.090    1.260  187.394    1.200      nan      nan      nan      nan      nan      nan  184.581    2.527     100000
1983   6   198.484     4.429   187.247     1.263   192.865     4.605      nan      nan      nan      nan  201.598    4.080      nan      nan      nan      nan  198.838    2.760      nan      nan  197.491    5.480  187.537    0.920      nan      nan      nan      nan      nan      nan  185.084    2.677     100000
1983   7   199.022     2.333   187.504     1.976   193.263     3.057      nan      nan      nan      nan  202.067    3.860      nan      nan      nan      nan  198.789    2.080      nan      nan  198.521    2.050  187.755    1.820      nan      nan      nan      nan      nan      nan  185.635    2.881     100000
1983   8   199.546     3.140   188.002     1.579   193.774     3.514      nan      nan      nan      nan  202.806    1.500      nan      nan      nan      nan  199.342    4.210      nan      nan  198.973    2.280  188.232    1.280      nan      nan      nan      nan      nan      nan  186.291    2.973     100000
1983   9   200.060     3.289   188.690     3.922   194.375     5.119      nan      nan      nan      nan  203.751    1.160      nan      nan      nan      nan  200.531    4.000      nan      nan  198.841    2.960  188.921    4.030      nan      nan      nan      nan      nan      nan  186.967    2.995     100000
1983  10   200.654     2.752   189.843     1.705   195.248     3.238      nan      nan      nan      nan  204.922    1.380      nan      nan      nan      nan  201.939    3.340      nan      nan  198.642    2.440  190.144    1.430      nan      nan      nan      nan      nan      nan  187.602    3.055     100000
1983  11   201.273     3.307   191.554     2.707   196.413     4.274      nan      nan      nan      nan  206.410    3.490      nan      nan      nan      nan  202.883    1.690      nan      nan  198.801    4.150  191.993    2.750      nan      nan      nan      nan      nan      nan  188.288    2.363     100000
1983  12   201.832     4.290   193.213     2.410   197.522     4.921      nan      nan      nan      nan  207.835    1.450      nan      nan      nan      nan  203.250    1.660      nan      nan  199.320    5.900  193.764    2.470      nan      nan      nan      nan      nan      nan  189.109    1.910     100000
1984   1   202.426     3.335   194.404     2.314   198.415     4.059      nan      nan      nan      nan  208.653    2.760      nan      nan      nan      nan  203.544    3.260      nan      nan  200.105    3.510  194.990    2.370      nan      nan      nan      nan      nan      nan  190.039    1.847     100000
1984   2   203.079     3.029   195.053     2.112   199.066     3.693      nan      nan      nan      nan  208.851    2.640      nan      nan      nan      nan  203.997    2.520      nan      nan  201.025    3.460  195.592    2.120      nan      nan      nan      nan      nan      nan  191.042    2.050     100000
1984   3   203.630     2.260   195.058     3.233   199.344     3.944      nan      nan      nan      nan  208.648    2.170      nan      nan      nan      nan  204.611    3.080      nan      nan  201.695    1.280  195.463    3.380      nan      nan      nan      nan      nan      nan  192.043    1.790     100000
1984   4   203.991     3.610   194.637     2.975   199.314     4.678      nan      nan      nan      nan  208.259    2.980      nan      nan      nan      nan  205.300    2.790      nan      nan  201.961    4.270  194.861    3.100      nan      nan      nan      nan      nan      nan  192.972    1.785     100000
1984   5   204.145     3.294   194.383     3.778   199.264     5.012      nan      nan      nan      nan  208.033    3.430      nan      nan      nan      nan  205.499    4.120      nan      nan  202.164    2.380  194.451    3.970      nan      nan      nan      nan      nan      nan  193.871    1.789     100000
1984   6   204.257     2.294   194.722     1.642   199.490     2.821      nan      nan      nan      nan  208.262    2.380      nan      nan      nan      nan  205.167    2.170      nan      nan  202.609    2.370  194.703    1.620      nan      nan      nan      nan      nan      nan  194.865    1.799     100000
1984   7   204.767     2.786   195.661     0.876   200.214     2.921      nan      nan      nan      nan  208.859    1.980      nan      nan      nan      nan  205.241    3.830      nan      nan  203.454    1.740  195.640    0.650      nan      nan      nan      nan      nan      nan  195.815    1.827     100000
1984   8   205.998     2.240   196.729     2.440   201.363     3.313      nan      nan      nan      nan  209.834    2.030      nan      nan      nan      nan  206.259    2.410      nan      nan  204.916    2.140  196.746    2.520      nan      nan      nan      nan      nan      nan  196.596    1.736     100000
1984   9   207.924     1.946   197.648     2.857   202.786     3.457      nan      nan      nan      nan  211.311    3.260      nan      nan      nan      nan  208.102    0.920      nan      nan  207.012    2.150  197.655    2.950      nan      nan      nan      nan      nan      nan  197.595    2.036     100000
1984  10   210.058     3.309   198.894     3.580   204.476     4.875      nan      nan      nan      nan  213.212    2.150      nan      nan      nan      nan  210.277    3.750      nan      nan  209.164    3.140  198.869    3.740      nan      nan      nan      nan      nan      nan  199.083    2.031     100000
1984  11   211.693     2.988   200.823     3.201   206.258     4.379      nan      nan      nan      nan  215.370    2.840      nan      nan      nan      nan  211.743    4.060      nan      nan  210.819    1.730  200.845    3.290      nan      nan      nan      nan      nan      nan  200.658    2.440     100000
1984  12   212.510     3.643   203.245     3.406   207.877     4.987      nan      nan      nan      nan  217.582    2.870      nan      nan      nan      nan  211.922    2.420      nan      nan  211.837    4.520  203.430    3.020      nan      nan      nan      nan      nan      nan  201.872    5.480     100000
1985   1   212.984     4.313   205.683     4.415   209.333     6.172      nan      nan      nan      nan  219.518    4.510      nan      nan      nan      nan  211.825    4.820      nan      nan  212.443    3.800  206.092    4.640      nan      nan      nan      nan      nan      nan  202.634    2.088     100000
1985   2   213.720     4.246   207.343     6.818   210.531     8.032      nan      nan      nan      nan  220.983    2.900      nan      nan      nan      nan  212.457    6.000      nan      nan  213.098    2.370  207.933    7.220      nan      nan      nan      nan      nan      nan  202.953    2.126     100000
1985   3   214.788     3.121   207.622     2.015   211.205     3.715      nan      nan      nan      nan  221.696    2.150      nan      nan      nan      nan  213.730    2.340      nan      nan  214.081    3.790  208.210    1.990      nan      nan      nan      nan      nan      nan  203.247    2.190     100000
1985   4   215.721     2.157   207.131     1.901   211.426     2.875      nan      nan      nan      nan  221.273    1.540      nan      nan      nan      nan  215.005    3.000      nan      nan  215.043    1.280  207.546    1.880      nan      nan      nan      nan      nan      nan  204.043    2.049     100000
1985   5   216.016     3.706   206.800     1.909   211.408     4.168      nan      nan      nan      nan  220.173    3.170      nan      nan      nan      nan  215.660    2.370      nan      nan  215.362    4.600  207.020    1.890      nan      nan      nan      nan      nan      nan  205.162    2.042     100000
1985   6   215.916     3.537   206.918     1.331   211.417     3.779      nan      nan      nan      nan  219.426    2.520      nan      nan      nan      nan  215.846    2.290      nan      nan  215.176    4.450  207.013    1.200      nan      nan      nan      nan      nan      nan  206.211    2.058     100000
1985   7   216.268     2.969   207.447     2.016   211.857     3.589      nan      nan      nan      nan  219.717    2.890      nan      nan      nan      nan  216.671    2.130      nan      nan  215.159    3.520  207.495    2.010      nan      nan      nan      nan      nan      nan  207.086    2.063     100000
1985   8   217.618     3.185   208.262     1.916   212.940     3.716      nan      nan      nan      nan  221.312    3.030      nan      nan      nan      nan  218.804    2.900      nan      nan  215.817    3.430  208.308    1.890      nan      nan      nan      nan      nan      nan  207.914    2.098     100000
1985   9   219.789     4.419   209.266     1.348   214.527     4.620      nan      nan      nan      nan  223.891    2.020      nan      nan      nan      nan  221.579    6.440      nan      nan  217.405    2.280  209.303    1.203      nan      nan      nan      nan      nan      nan  208.987    2.137     100000
1985  10   221.912     2.896   210.489     0.894   216.200     3.031      nan      nan      nan      nan  226.487    1.700      nan      nan      nan      nan  223.651    3.490      nan      nan  219.461    2.560  210.493    0.490      nan      nan      nan      nan      nan      nan  210.462    2.226     100000
1985  11   222.953     3.436   211.513     2.217   217.233     4.089      nan      nan      nan      nan  228.370    2.420      nan      nan      nan      nan  224.111    4.050      nan      nan  220.783    3.070  211.454    2.170      nan      nan      nan      nan      nan      nan  211.947    2.540     100000
1985  12   222.840     3.139   211.974     2.817   217.407     4.217      nan      nan      nan      nan  229.494    1.630      nan      nan      nan      nan  223.263    2.770      nan      nan  220.988    3.640  211.829    2.060      nan      nan      nan      nan      nan      nan  213.055    5.950     100000
1986   1   222.587     1.775   212.383     4.676   217.485     5.002      nan      nan      nan      nan  230.091    2.340      nan      nan      nan      nan  222.340    0.730      nan      nan  221.085    2.180  212.204    4.930      nan      nan      nan      nan      nan      nan  213.718    1.924     100000
1986   2   223.001     5.704   213.232     2.213   218.116     6.118      nan      nan      nan      nan  230.557    2.000      nan      nan      nan      nan  222.350    7.200      nan      nan  221.816    4.830  213.127    2.250      nan      nan      nan      nan      nan      nan  214.016    1.918     100000
1986   3   224.237     4.755   214.509     2.701   219.373     5.468      nan      nan      nan      nan  230.969    6.090      nan      nan      nan      nan  223.495    6.620      nan      nan  223.313    1.445  214.530    2.790      nan      nan      nan      nan      nan      nan  214.351    1.914     100000
1986   4   225.889     2.059   216.268     7.867   221.078     8.132      nan      nan      nan      nan  231.181    1.301      nan      nan      nan      nan  225.279    2.140      nan      nan  225.183    2.130  216.423    8.350      nan      nan      nan      nan      nan      nan  215.117    1.912     100000
1986   5   227.121     3.470   217.985     1.514   222.553     3.785      nan      nan      nan      nan  231.192    1.760      nan      nan      nan      nan  226.917    4.820      nan      nan  226.365    2.230  218.233    1.454      nan      nan      nan      nan      nan      nan  216.140    1.901     100000
1986   6   227.513     5.105   218.923     1.434   223.218     5.303      nan      nan      nan      nan  231.174    1.210      nan      nan      nan      nan  227.753    3.070      nan      nan  226.487    6.720  219.167    1.360      nan      nan      nan      nan      nan      nan  217.103    1.898     100000
